timestamp,levelPlayID,playerId,timePlayed,TotalScore,MapScore,MapScorePercentage,MapSkipped,enemiesKilledPct,HealthBarrelsTaken,PowerUpsTaken,AvgEnemiesAliveOnPowerUpTaken,lootTakenPct,deaths,bowmanTime,knightTime,berserkerTime,bowLightAtk,bowHeavyAtk,bowLightDash,bowHeavyDash,bowDefense,knightLightAtk,knightHeavyAtk,knightLightDash,knightHeavyDash,knightDefense,berserkLightAtk,berserkHeavyAtk,berserkLightDash,berserkHeavyDash,berserkDefense,damageTakenMelee,damageTakenRanged,damageTakenGuardianShield,damageTakenTraps,BowLightAttacksMeleeEnemy,BowHeavyAttacksMeleeEnemy,BowHeavyDashesMeleeEnemy,BowLightAttacksRangedEnemy,BowHeavyAttacksRangedEnemy,BowHeavyDashesRangedEnemy,BowLightAttacksBomberEnemy,BowHeavyAttacksBomberEnemy,BowHeavyDashesBomberEnemy,BowLightAttacksAssassinEnemy,BowHeavyAttacksAssassinEnemy,BowHeavyDashesAssassinEnemy,BowLightAttacksGuardianEnemy,BowHeavyAttacksGuardianEnemy,BowHeavyDashesGuardianEnemy,KnightLightAttacksMeleeEnemy,KnightHeavyAttacksMeleeEnemy,KnightHeavyDashesMeleeEnemy,KnightLightAttacksRangedEnemy,KnightHeavyAttacksRangedEnemy,KnightHeavyDashesRangedEnemy,KnightLightAttacksBomberEnemy,KnightHeavyAttacksBomberEnemy,KnightHeavyDashesBomberEnemy,KnightLightAttacksAssassinEnemy,KnightHeavyAttacksAssassinEnemy,KnightHeavyDashesAssassinEnemy,KnightLightAttacksGuardianEnemy,KnightHeavyAttacksGuardianEnemy,KnightHeavyDashesGuardianEnemy,BerserkerLightAttacksMeleeEnemy,BerserkerHeavyAttacksMeleeEnemy,BerserkerHeavyDashesMeleeEnemy,BerserkerLightAttacksRangedEnemy,BerserkerHeavyAttacksRangedEnemy,BerserkerHeavyDashesRangedEnemy,BerserkerLightAttacksBomberEnemy,BerserkerHeavyAttacksBomberEnemy,BerserkerHeavyDashesBomberEnemy,BerserkerLightAttacksAssassinEnemy,BerserkerHeavyAttacksAssassinEnemy,BerserkerHeavyDashesAssassinEnemy,BerserkerLightAttacksGuardianEnemy,BerserkerHeavyAttacksGuardianEnemy,BerserkerHeavyDashesGuardianEnemy,GeometryBehavior,FurnishingBehaviorSpread,FurnishingBehaviorRatio,EnemyBehaviorRatio,EnemyBehaviorDifficulty,AttackSpeedMultiplier,MovementSpeedMultiplier,DamageMultiplier,FormChangeCount,FormChangeCountInCombat,OptionalRoomPercentage,AverageDistanceToMainPath,AverageDistanceToWall,AverageDistanceToEnemies,BowDefenseToMelee,BowDefenseToRanged,BowDefenseToBomber,BowDefenseToAssasssin,BowDefenseToGuardian,KnightDefenseToMelee,KnightDefenseToRanged,KnightDefenseToBomber,KnightDefenseToAssasssin,KnightDefenseToGuardian,BerserkerDefenseToMelee,BerserkerDefenseToRanged,BerserkerDefenseToBomber,BerserkerDefenseToAssasssin,BerserkerDefenseToGuardian,IsEasy,PowerUpsTakenPercent
5/5/2026 13:34:29,,2819129b74594350b2536976de5963cc43078035,168.3392792,940,940,313.3333435,0,91.66666412,10,9,6.555555344,100,0,66.40433502,78.33738708,23.59763718,22,8,0,0,2,16,11,0,0,0,21,2,0,0,0,60,44.5,20,20,0,0,0,0,0,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,9,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,3,2,2,56,1,1,1.600000143,1.449999928,24,15,0,9.73886776,1.717981935,4.838158607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/5/2026 13:35:57,,2819129b74594350b2536976de5963cc43078035,89.11875153,390,390,130,0,27.27272797,12,4,20,33.33333206,1,56.37306976,32.74614334,0,46,1,0,0,0,7,10,0,0,0,0,0,0,0,0,0,120,20,20,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,15,13,0,2.127305508,1.411389351,3.37335372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/5/2026 13:36:44,,2819129b74594350b2536976de5963cc43078035,46.77991486,240,240,80,0,21.21212196,14,1,0,16.66666603,1,14.67673588,32.10326385,0,7,0,0,0,0,19,4,0,0,1,0,0,0,0,0,0,100,30,45,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,2,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,4,2,0,1.144263983,1.479003787,1.413437366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/5/2026 13:39:57,,2819129b74594350b2536976de5963cc43078035,192.0386658,1120,1120,373.3333435,0,75.75757599,19,6,18,61.11111069,1,91.35986328,100.6805725,0,72,0,1,0,0,16,38,0,0,0,0,0,0,0,0,0,110,55,35,12,0,0,12,0,0,6,0,0,1,0,0,12,0,0,6,2,0,5,2,0,0,0,0,2,0,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,30,21,0,7.605793476,1.272099018,3.101945162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/5/2026 13:40:58,,2819129b74594350b2536976de5963cc43078035,61.46101761,390,390,130,0,30.30303001,22,2,13,27.77777863,1,0.471979171,24.36702728,36.62208939,0,0,0,0,0,4,12,0,0,0,8,21,0,0,0,35,120,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,1,0,0,0,0,0,0,0,0,6,0,4,3,0,0,3,0,0,0,0,0,2,0,1,20,0,1,2,1,103,1,0,0,0,6,4,0,1.96009922,2.081358433,0.9952440262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/5/2026 13:44:01,,2819129b74594350b2536976de5963cc43078035,183.1994171,1150,1150,383.3333435,0,75.75757599,28,7,17.7142849,72.22222137,1,45.20039368,113.2817307,24.71782875,34,0,0,0,0,8,33,0,0,0,22,9,0,0,0,15,181.75,20,0,0,0,0,4,0,0,5,0,0,2,0,0,1,0,0,1,5,0,2,1,0,0,0,0,1,0,0,10,33,0,2,3,0,11,3,0,0,0,0,0,0,0,0,7,0,1,2,1,103,1,0,0,0,25,17,0,8.631361008,1.209625244,1.867724419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/5/2026 14:42:54,,cda251c024ea13bd0d6c5fe92ce4874695acc762,184.8155518,930,930,310,0,81.8181839,9,7,14,84.21052551,0,161.6536255,22.91610146,0.245946914,30,25,10,2,1,8,1,1,0,1,0,0,0,0,0,105,50,0,60,16,48,0,3,4,0,0,11,0,0,2,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,1.299999952,1.100000024,1.599999905,5,4,0,2.849829912,1.374766469,7.063870907,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
5/5/2026 14:44:35,,cda251c024ea13bd0d6c5fe92ce4874695acc762,102.9629517,900,900,300,0,78.57142639,16,9,7.222222328,84.21052551,0,92.9693985,4.094347,5.899166107,16,16,9,0,0,0,1,1,0,0,5,1,1,0,1,60,10,0,10,0,0,0,0,2,0,15,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,1,0,1,1,1.449999928,1.200000048,1.599999905,5,3,0,4.816088676,2.221663475,2.99404335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 14:47:09,,cda251c024ea13bd0d6c5fe92ce4874695acc762,152.1465912,190,190,63.33333206,0,2.307692289,18,2,128.5,5.714285851,1,3.620301962,148.526123,0,0,1,0,0,0,7,11,6,0,0,0,0,0,0,0,0,111.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,5,3,0,1.484230638,1.694468617,3.040538549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 14:53:49,,cda251c024ea13bd0d6c5fe92ce4874695acc762,400.4458008,2360,2360,786.666687,0,43.07692337,31,17,99.94117737,42.8571434,1,109.5700378,33.71956635,257.1555481,1,20,13,1,0,6,13,4,0,0,51,39,11,21,1,110,130,45,20,0,21,1,0,6,0,2,19,0,1,6,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,2,8,0,2,2,30,0,0,4,6,4,5,0,0,6,8,23,34,7,1,0,104,1,0,0,0,18,15,30,9.009900093,2.381844282,4.241810322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:01:51,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,141.7198944,970,970,323.3333435,0,100,6,9,6.888888836,78.94736481,0,33.17894363,72.10955048,36.43133926,13,5,3,0,0,19,4,2,6,0,46,3,0,0,1,20,0,35,30,0,0,0,0,3,0,7,17,0,0,0,0,0,3,0,0,0,0,0,0,0,9,1,3,0,0,0,3,0,5,0,0,0,0,0,0,10,1,2,0,0,0,12,0,1,3,2,2,56,1,1.449999928,1.300000072,1.449999928,25,10,0,8.330898285,1.955101728,4.79506731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
5/5/2026 16:04:33,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,162.099762,1200,1200,400,0,92.30769348,14,5,11.39999962,81.25,0,42.43450928,85.6669693,33.9979744,37,4,0,0,0,41,7,1,5,1,34,4,0,1,3,55,0,60,40,10,12,0,3,0,0,10,6,0,0,3,0,0,0,0,2,0,0,0,0,0,5,3,4,12,0,1,12,2,6,0,0,0,0,0,0,1,0,0,10,1,0,9,2,0,5,1,2,78,1,1.449999928,1.200000048,1,22,18,0,4.462040424,2.159485579,4.299510479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
5/5/2026 16:08:37,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,246.019516,1630,1630,543.333313,0,87.87878418,21,7,11.4285717,77.77777863,0,71.42153168,157.6396332,16.95970345,81,2,0,1,0,18,43,1,8,1,16,0,0,0,0,0,130,100,35,19,2,0,16,0,0,5,1,0,0,0,0,0,0,2,0,0,0,3,0,4,0,1,2,2,0,0,12,45,35,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,1,103,1,1.299999952,1.300000072,1.299999952,31,28,0,6.233343124,1.218051195,3.71297574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,
5/5/2026 16:16:20,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,461.3056946,4090,4090,1363.333374,0,73.07691956,45,22,82.3181839,65.7142868,0,24.39802551,333.5285034,103.3774109,39,0,0,0,0,33,124,2,12,0,61,60,0,0,2,75,60,135,5,7,0,0,6,0,0,0,0,0,3,0,0,1,0,0,6,29,2,0,0,4,15,9,4,1,7,0,9,70,29,2,31,0,2,2,0,11,9,0,4,10,0,12,11,0,7,1,0,104,1,2.500000238,1.500000119,2.049999952,31,28,30,8.901405334,3.026165962,3.591443062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,
5/5/2026 16:18:34,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,134.100174,1080,1080,360,0,100,54,9,12.22222233,94.73683929,0,79.09700012,10.19513607,44.80789185,59,5,1,1,0,10,1,0,0,0,47,14,0,1,0,70,20,0,20,28,21,0,6,0,0,5,4,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,2,0,0,1,1,0,0,1,1,0,0,0,3,2,2,50,0,1.749999881,1.100000024,1.449999928,4,2,0,7.578429222,1.738824725,0.7296819687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:19:42,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,2.541777372,30,30,10,1,0,0,1,130,1.428571463,0,0,2.541777372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,1,0,0,0.6177775264,1.308666229,7.248197079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:19:43,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,0.7115288377,30,0,0,1,0,0,0,0,0,0,0,0.7115288377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,0,0,0,2.292614222,0.7608716488,1.121665716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:19:43,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,0.7979643345,30,0,0,1,0,0,0,0,0,0,0,0.7979643345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,0,0,0,0,0,0,0,0.6597242951,1.844009042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:19:45,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,2.058977604,60,30,10,1,0,0,1,0,5.555555344,0,0,2.058977604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,0,0,0,0.01696037129,0.5634178519,3.834713459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:20:59,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,74.20964813,860,800,266.6666565,0,75,6,7,9.285714149,68.42105103,0,57.96409988,12.85922241,3.386541367,50,2,0,0,0,3,4,0,1,0,9,0,0,0,0,40,0,15,20,0,0,0,3,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,2,2,56,1,1.449999928,1.200000048,1.299999952,5,5,0,4.870936871,1.717702627,5.406738758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 16:21:47,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,47.65912628,780,780,260,0,71.42857361,11,6,9,57.89473724,0,44.98343658,2.675854683,0,39,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,23,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,1.200000048,1.599999905,3,1,0,2.206555605,2.130530834,3.255995989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:25:38,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,231.2597198,2220,2220,740,0,38.46154022,24,9,113.2222214,31.4285717,0,75.56840515,103.0113297,52.68141937,106,3,0,0,0,31,45,0,10,0,14,36,0,0,1,55,98.75,75,15,6,0,0,9,0,0,25,11,0,9,0,0,0,0,0,10,9,7,2,2,0,3,1,2,2,3,2,9,22,18,6,9,0,0,0,0,1,6,0,1,8,0,2,30,0,7,1,0,104,1,1.599999905,1.100000024,1.599999905,20,18,10,3.909335375,2.819961309,5.431502819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,
5/5/2026 16:27:20,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,101.4792252,1090,1090,363.3333435,0,84.61538696,29,4,20.25,56.25,0,46.23400116,25.69071198,29.55480576,47,2,1,1,0,13,2,0,2,0,27,8,2,1,0,55,28.375,20,40,16,0,0,0,0,0,1,11,0,11,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,0,1,7,1,5,3,0,0,3,0,0,2,2,0,1,6,0,10,0,0,5,1,2,78,1,1.299999952,1,1.299999952,13,9,0,3.156949043,2.893784285,1.882887244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 16:28:26,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,66.74032593,820,820,273.3333435,0,72.72727203,34,5,16.39999962,52.63158035,0,36.29982376,30.44053841,0,57,0,0,0,0,20,4,0,0,0,0,0,0,0,0,45,20,0,0,24,0,0,5,0,0,6,0,0,2,0,0,0,0,0,21,7,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,1.149999976,1,1.599999905,6,4,0,2.011381149,1.938823342,1.002609849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:30:52,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,145.6196289,1390,1390,463.3333435,0,72.72727203,41,5,14.80000019,66.66666412,0,63.17998123,82.43962097,0,64,1,0,0,0,17,30,0,2,0,0,0,0,0,0,20,87.25,35,40,12,0,0,17,0,0,6,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,1,1,0,21,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,1,1.100000024,1.599999905,14,9,0,4.937143803,1.54948163,1.908450365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:31:53,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,60.86000061,740,740,246.6666718,0,75,43,5,8.800000191,36.84210587,0,8.27468586,49.96054077,2.624752045,8,1,0,0,0,20,9,0,1,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,2,0,0,14,6,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,2,56,1,1.149999976,1.300000072,1.149999976,5,3,0,3.053539276,1.743326545,0.4867216349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 16:32:58,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,64.60044861,900,900,300,0,78.57142639,47,9,7,68.42105103,0,62.2050209,2.395193577,0,26,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,15,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1.599999905,1,1.749999881,3,1,0,4.809391499,2.209436655,0.666010499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 16:36:53,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,234.2594299,2280,2280,760,0,40.76922989,57,8,109.375,25.7142849,0,10.33472061,140.3527069,83.57319641,7,2,0,0,0,20,61,0,12,0,49,47,0,1,0,30,68.625,80,0,0,0,0,3,0,0,0,6,0,0,0,0,0,1,0,6,11,3,2,0,5,0,10,8,2,2,3,5,38,24,9,31,1,0,2,0,10,10,2,1,10,1,11,18,3,7,1,0,104,1,1.599999905,1.200000048,1.299999952,14,12,0,3.729244471,3.233794689,1.614478827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,
5/5/2026 16:38:49,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,117.2392807,1150,1150,383.3333435,0,88.46154022,66,5,11.80000019,87.5,0,14.54564857,74.80511475,27.88847351,9,3,0,0,0,17,12,0,1,1,9,13,0,1,0,30,20,15,55,4,0,0,0,0,0,0,5,0,3,4,0,0,0,0,2,0,0,0,0,0,5,3,0,8,1,2,5,5,3,0,7,0,0,0,2,1,3,0,0,6,0,1,0,0,5,1,2,78,1,1.299999952,1,1.449999928,9,7,100,6.657988071,2.434011698,0.7773042321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 16:40:21,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,91.78078461,850,850,283.3333435,0,77.27272797,75,5,15,73.68421173,0,78.82414246,12.95595264,0,60,11,2,1,0,9,1,0,0,0,0,0,0,0,0,80,20,0,20,29,34,2,6,3,0,1,12,0,1,2,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,1.149999976,1.300000072,1.149999976,6,2,0,2.848664522,1.875230551,0.5269072056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
