timestamp,levelPlayID,playerId,timePlayed,TotalScore,MapScore,MapScorePercentage,MapSkipped,enemiesKilledPct,HealthBarrelsTaken,PowerUpsTaken,AvgEnemiesAliveOnPowerUpTaken,lootTakenPct,deaths,bowmanTime,knightTime,berserkerTime,bowLightAtk,bowHeavyAtk,bowLightDash,bowHeavyDash,bowDefense,knightLightAtk,knightHeavyAtk,knightLightDash,knightHeavyDash,knightDefense,berserkLightAtk,berserkHeavyAtk,berserkLightDash,berserkHeavyDash,berserkDefense,damageTakenMelee,damageTakenRanged,damageTakenGuardianShield,damageTakenTraps,BowLightAttacksMeleeEnemy,BowHeavyAttacksMeleeEnemy,BowHeavyDashesMeleeEnemy,BowLightAttacksRangedEnemy,BowHeavyAttacksRangedEnemy,BowHeavyDashesRangedEnemy,BowLightAttacksBomberEnemy,BowHeavyAttacksBomberEnemy,BowHeavyDashesBomberEnemy,BowLightAttacksAssassinEnemy,BowHeavyAttacksAssassinEnemy,BowHeavyDashesAssassinEnemy,BowLightAttacksGuardianEnemy,BowHeavyAttacksGuardianEnemy,BowHeavyDashesGuardianEnemy,KnightLightAttacksMeleeEnemy,KnightHeavyAttacksMeleeEnemy,KnightHeavyDashesMeleeEnemy,KnightLightAttacksRangedEnemy,KnightHeavyAttacksRangedEnemy,KnightHeavyDashesRangedEnemy,KnightLightAttacksBomberEnemy,KnightHeavyAttacksBomberEnemy,KnightHeavyDashesBomberEnemy,KnightLightAttacksAssassinEnemy,KnightHeavyAttacksAssassinEnemy,KnightHeavyDashesAssassinEnemy,KnightLightAttacksGuardianEnemy,KnightHeavyAttacksGuardianEnemy,KnightHeavyDashesGuardianEnemy,BerserkerLightAttacksMeleeEnemy,BerserkerHeavyAttacksMeleeEnemy,BerserkerHeavyDashesMeleeEnemy,BerserkerLightAttacksRangedEnemy,BerserkerHeavyAttacksRangedEnemy,BerserkerHeavyDashesRangedEnemy,BerserkerLightAttacksBomberEnemy,BerserkerHeavyAttacksBomberEnemy,BerserkerHeavyDashesBomberEnemy,BerserkerLightAttacksAssassinEnemy,BerserkerHeavyAttacksAssassinEnemy,BerserkerHeavyDashesAssassinEnemy,BerserkerLightAttacksGuardianEnemy,BerserkerHeavyAttacksGuardianEnemy,BerserkerHeavyDashesGuardianEnemy,GeometryBehavior,FurnishingBehaviorSpread,FurnishingBehaviorRatio,EnemyBehaviorRatio,EnemyBehaviorDifficulty,AttackSpeedMultiplier,MovementSpeedMultiplier,DamageMultiplier,FormChangeCount,FormChangeCountInCombat,OptionalRoomPercentage,AverageDistanceToMainPath,AverageDistanceToWall,AverageDistanceToEnemies,BowDefenseToMelee,BowDefenseToRanged,BowDefenseToBomber,BowDefenseToAssasssin,BowDefenseToGuardian,KnightDefenseToMelee,KnightDefenseToRanged,KnightDefenseToBomber,KnightDefenseToAssasssin,KnightDefenseToGuardian,BerserkerDefenseToMelee,BerserkerDefenseToRanged,BerserkerDefenseToBomber,BerserkerDefenseToAssasssin,BerserkerDefenseToGuardian,IsEasy,PowerUpsTakenPercent
5/5/2026 16:42:54,,bbd174147e56b9d0ecff534e0bc4e7aa42920e66,152.8600464,1410,1410,470,0,75.75757599,82,5,13.19999981,66.66666412,0,5.2406106,147.6196594,0,4,1,0,0,0,39,50,0,6,0,0,0,0,0,0,20,60,55,45,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,5,2,2,4,6,3,4,0,0,1,0,21,41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,1.299999952,1.100000024,1.299999952,4,2,0,3.812868118,1.653270721,0.9282316566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,
5/5/2026 18:38:51,,cda251c024ea13bd0d6c5fe92ce4874695acc762,11.63745213,0,0,0,0,0,0,0,0,0,1,0,11.63745213,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,105,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,0,0,0,1,0,0,0,0.5961652994,4.728887558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:41:05,,cda251c024ea13bd0d6c5fe92ce4874695acc762,123.7782059,970,970,323.3333435,0,100,10,9,6.777777672,100,0,60.75180054,62.59809875,0.4281399846,8,11,5,1,0,11,13,2,1,0,0,0,0,0,0,60,0,5,75,0,0,0,0,0,0,7,34,1,0,0,0,0,4,0,0,0,0,0,1,0,5,4,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,56,1,1.449999928,1.400000095,1.299999952,7,4,0,9.695652962,1.680119395,5.743952751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:42:57,,cda251c024ea13bd0d6c5fe92ce4874695acc762,111.5196228,590,590,196.6666718,0,61.53845978,17,3,17.66666603,62.5,1,28.84226036,18.46584892,64.21206665,2,7,0,0,0,2,6,2,0,0,33,22,4,5,0,110,27.5,45,20,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,2,3,2,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,2,0,0,0,1,6,2,2,10,8,4,5,1,2,78,1,0,0,0,9,7,0,3.862392664,1.844367385,3.717441559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:43:33,,cda251c024ea13bd0d6c5fe92ce4874695acc762,36.58108902,280,280,93.33333588,0,26.92307663,18,1,20,12.5,1,8.103900909,28.47716904,0,0,2,1,0,0,3,13,4,0,0,0,0,0,0,0,20,0,100,45,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,3,1,0,1.891827703,1.516997695,0.7449252605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:45:38,,cda251c024ea13bd0d6c5fe92ce4874695acc762,123.958931,760,760,253.3333282,0,76.92308044,24,5,13.60000038,68.75,1,65.32060242,21.10065651,37.53776932,5,15,1,1,0,1,8,3,0,0,3,25,0,0,0,70,45,70,20,3,12,0,0,0,0,1,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,6,0,0,4,0,0,2,0,0,0,0,0,6,0,0,6,0,5,1,2,78,1,0,0,0,7,3,0,3.822984934,1.802620769,2.645024776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:47:44,,cda251c024ea13bd0d6c5fe92ce4874695acc762,125.2001801,590,590,196.6666718,0,34.61538315,25,0,0,6.25,0,10.56889534,93.38946533,21.24185181,0,1,1,0,0,1,23,3,5,0,12,9,3,1,0,40,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,3,0,3,1,4,1,5,1,2,78,1,1,1,1,9,4,100,11.21658611,1.52250433,2.045628309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:50:21,,cda251c024ea13bd0d6c5fe92ce4874695acc762,155.3389587,1080,1080,360,0,100,35,9,10.66666698,100,0,141.783905,11.39259434,2.161843061,24,21,12,0,0,5,3,1,0,0,0,1,1,0,0,120,40,0,60,18,73,0,2,7,0,2,10,0,2,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,1.299999952,1.400000095,1.449999928,5,3,0,6.571449757,1.538936973,1.343972564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:53:31,,cda251c024ea13bd0d6c5fe92ce4874695acc762,194.8967743,1190,1190,396.6666565,0,23.84615326,44,6,119.5,21.4285717,1,50.17702103,29.49305916,115.2273026,1,13,9,0,0,4,11,2,1,0,10,47,1,12,0,70,119.25,55,0,6,22,0,0,0,0,0,19,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,3,1,13,5,0,4,4,1,6,5,0,3,1,0,14,28,7,1,0,104,1,0,0,0,14,12,0,5.873202801,3.019718885,1.567578197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 18:54:43,,cda251c024ea13bd0d6c5fe92ce4874695acc762,70.53757477,180,180,60,0,1.538461566,49,4,130,12.85714245,1,0,15.29629898,55.24131012,0,0,0,0,0,1,0,4,0,0,0,0,11,6,0,30,29.75,110,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,7,1,0,104,1,0,0,0,3,1,10,7.329576015,1.87021029,0.5884285569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:55:41,,cda251c024ea13bd0d6c5fe92ce4874695acc762,57.2245903,360,360,120,0,0,50,2,130,4.285714149,0,0,57.2245903,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,20,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,1,1.200000048,1,2,0,30,18.31337929,1.210989952,0.5531067848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:57:42,,cda251c024ea13bd0d6c5fe92ce4874695acc762,121.9424744,1050,1050,350,0,92.85713959,57,12,13.91666698,100,0,46.40637589,75.53598022,0,0,12,6,1,0,3,3,1,3,0,0,0,0,0,0,40,30,0,80,0,0,0,0,6,0,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1.449999928,1.400000095,1.749999881,3,1,0,6.007322311,2.10483098,1.168863654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:58:36,,cda251c024ea13bd0d6c5fe92ce4874695acc762,53.03964615,200,200,66.66666412,0,12.12121201,60,3,19.33333397,33.33333206,1,23.87563515,3.139414787,26.02461243,0,10,2,0,0,0,1,0,0,0,0,0,5,2,0,0,70,65,40,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,1,2,1,103,1,0,0,0,5,3,0,4.59089613,1.288848042,0.4876045883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:59:06,,cda251c024ea13bd0d6c5fe92ce4874695acc762,29.78002167,260,260,86.66666412,0,15.15151501,60,4,22.75,22.22222137,1,21.0205555,8.759456635,0,2,5,3,1,0,2,1,0,0,0,0,0,0,0,0,30,70,25,20,1,6,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,3,1,0,5.574830532,1.635235548,0.2689211369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 18:59:43,,cda251c024ea13bd0d6c5fe92ce4874695acc762,37.56051254,260,260,86.66666412,0,18.18181801,62,3,19.66666603,27.77777863,1,22.41151619,2.650174141,12.49895191,4,5,0,2,0,0,1,0,0,0,0,2,0,1,0,30,90,30,25,2,6,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,1,2,1,103,1,0,0,0,4,1,0,3.628651619,1.628066778,0.2487394065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:00:04,,cda251c024ea13bd0d6c5fe92ce4874695acc762,23.73910713,30,30,10,0,0,63,1,0,11.11111069,1,0,23.73910713,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,30,50,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,3.541725636,1.174880147,0.187848106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 19:00:36,,cda251c024ea13bd0d6c5fe92ce4874695acc762,29.2558651,80,80,26.66666603,0,6.060606003,64,1,0,11.11111069,1,0,29.2558651,0,0,0,0,0,0,4,3,1,2,0,0,0,0,0,0,30,40,65,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,1.76467669,1.342490077,0.2297694087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 19:00:54,,cda251c024ea13bd0d6c5fe92ce4874695acc762,18.60396957,30,30,10,0,0,64,1,0,5.555555344,1,0,18.60396957,0,0,0,0,0,0,2,0,7,1,0,0,0,0,0,0,30,80,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,4.264183521,1.05023396,0.08179821074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 19:02:10,,cda251c024ea13bd0d6c5fe92ce4874695acc762,74.20143127,520,520,173.3333282,0,39.39393997,68,4,21.25,44.44444275,1,6.120985031,22.0613575,46.01893616,5,1,0,0,0,10,5,2,0,0,11,21,2,5,1,35,80,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,1,0,0,0,0,0,0,0,0,0,5,5,1,2,2,3,0,0,0,0,1,1,0,7,17,1,2,1,103,1,0,0,0,4,1,0,3.509049416,1.688354015,0.4372375011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:04:07,,cda251c024ea13bd0d6c5fe92ce4874695acc762,117.8789673,760,760,253.3333282,0,51.51515198,73,6,19.5,61.11111069,1,3.895479679,60.13570023,53.84782028,0,0,0,0,1,8,19,2,1,2,1,22,4,4,2,0,150,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,3,0,0,0,1,0,2,17,0,0,7,2,0,7,3,0,0,0,0,0,0,0,4,4,1,2,1,103,1,0,0,0,11,8,0,3.71385169,1.409204602,0.7057286501,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,,
5/5/2026 19:04:50,,cda251c024ea13bd0d6c5fe92ce4874695acc762,42.75941467,150,150,50,0,0,76,5,26.39999962,44.44444275,1,0,42.75941467,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,15,120,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,7.525184155,1.309082627,0.2497782856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,
5/5/2026 19:09:30,,cda251c024ea13bd0d6c5fe92ce4874695acc762,272.462738,1890,1890,630,0,100,83,11,11.81818199,100,0,24.39569283,178.8347778,69.23129272,1,4,1,1,0,6,36,5,5,0,63,21,2,5,0,15,150,70,30,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,3,1,3,2,0,0,0,0,30,23,6,4,2,2,0,4,0,0,0,1,1,0,32,12,10,1,2,1,103,1,1.599999905,1.400000095,1.449999928,11,5,0,8.000462532,1.403724074,0.9627622962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,
5/5/2026 19:11:51,,cda251c024ea13bd0d6c5fe92ce4874695acc762,113.9992218,970,970,323.3333435,0,100,93,9,6.888888836,100,0,0,113.9992218,0,0,0,0,0,0,10,26,11,3,0,0,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,11,4,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,56,1,1.149999976,1.200000048,1.899999857,2,0,0,8.694601059,1.604859114,0.2598740757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/5/2026 19:12:25,,cda251c024ea13bd0d6c5fe92ce4874695acc762,34.82067108,300,300,100,0,0,94,0,0,6.25,0,0,34.82067108,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,1,1,1,2,0,100,12.19957161,2.570955276,0.2060121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:13:18,,cda251c024ea13bd0d6c5fe92ce4874695acc762,53.65795517,510,510,170,0,9.090909004,98,5,22,47.36841965,0,0,53.65795517,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,60,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,1.299999952,1.200000048,1.149999976,2,0,0,5.636631489,1.681271672,0.2773072422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:14:36,,cda251c024ea13bd0d6c5fe92ce4874695acc762,76.63782501,410,410,136.6666718,0,1.538461566,98,1,130,1.428571463,0,0,76.63782501,0,0,0,0,0,0,2,6,25,4,0,0,0,0,0,0,0,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,1,1,1.149999976,2,0,20,4.128809452,1.61139071,0.3177285194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:15:27,,cda251c024ea13bd0d6c5fe92ce4874695acc762,50.42359543,660,660,220,0,35.7142868,102,7,12.4285717,57.89473724,0,0,50.42359543,0,0,0,0,0,0,4,10,6,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1.449999928,1.300000072,1.149999976,2,0,0,6.421043873,2.011403322,0.228046611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:17:04,,cda251c024ea13bd0d6c5fe92ce4874695acc762,98.10771179,160,160,53.33333206,1,15.15151501,104,1,0,16.66666603,0,0,98.10771179,0,0,0,0,0,0,2,14,22,3,1,0,0,0,0,0,15,60,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,25,4.141039371,1.914044023,0.4367504418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:17:47,,cda251c024ea13bd0d6c5fe92ce4874695acc762,45.59257126,670,510,170,0,33.33333206,108,3,10.66666698,36.84210587,0,0,45.59257126,0,0,0,0,0,0,8,7,6,1,0,0,0,0,0,0,20,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,56,1,1,1.100000024,1.299999952,0,0,0,1.630589724,1.596121907,0.1253324151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:18:24,,cda251c024ea13bd0d6c5fe92ce4874695acc762,27.41931915,300,300,100,0,0,108,0,0,0,0,0,27.41931915,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,80,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,1,1,1,2,0,100,13.81943226,2.474798203,0.1338557005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:18:53,,cda251c024ea13bd0d6c5fe92ce4874695acc762,12.58878517,40,40,13.33333302,1,9.090909004,108,0,0,0,0,0,12.58878517,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,0,0,0,2,0,0,1.175186515,0.7182829976,0.03690168262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/5/2026 19:18:57,,cda251c024ea13bd0d6c5fe92ce4874695acc762,2.966432333,40,0,0,1,0,108,0,0,0,0,0,2.966432333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,0,0,0,0,0.7127688527,0.006382780615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/7/2026 18:04:03,,61ba1ad1e381c2a7ccb892a864aad6a50daf8d96,66.70011902,360,360,120,0,27.27272797,3,3,29.33333397,33.33333206,1,0,66.70011902,0,0,0,0,0,0,47,0,4,0,2,0,0,0,0,0,15,120,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,1,0,0,2.911663055,1.892332911,7.145166874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
5/7/2026 18:05:04,,61ba1ad1e381c2a7ccb892a864aad6a50daf8d96,62.93883896,530,530,176.6666718,0,39.39393997,7,2,14,33.33333206,1,0,62.93883896,0,0,0,0,0,0,11,25,0,0,3,0,0,0,0,0,60,100,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,2,0,0,0,0,0,1,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,2.045977592,1.500159502,3.914652348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
5/7/2026 18:06:25,,61ba1ad1e381c2a7ccb892a864aad6a50daf8d96,81.78053284,700,700,233.3333282,0,48.48484802,11,5,20.20000076,50,1,0,81.78053284,0,0,0,0,0,0,7,37,0,0,3,0,0,0,0,0,50,140,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,7,0,0,1,0,0,1,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,2.350729227,1.574318886,3.417824268,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,
5/9/2026 14:37:26,,6af69727f4e722686c620f409a9a22dfdd1596cf,116.9586334,420,420,140,0,46.15384674,5,2,20.5,43.75,1,63.49666214,16.69484138,36.76708221,19,11,6,2,2,9,1,0,0,1,43,0,3,3,1,15,32.5,75,85,4,12,0,0,0,0,2,5,4,4,10,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,12,0,4,5,1,2,78,1,0,0,0,13,11,100,4.11017704,2.36817646,6.547856808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/9/2026 14:39:34,,6af69727f4e722686c620f409a9a22dfdd1596cf,128.8407745,710,710,236.6666718,0,73.07691956,12,5,14.80000019,75,1,91.95757294,33.26133347,3.621597767,29,14,5,2,0,18,1,2,3,0,4,0,0,0,0,115,0,45,100,9,13,0,0,3,0,2,14,0,8,11,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,10,4,100,5.162155151,1.751696467,4.134979248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/9/2026 14:41:21,,6af69727f4e722686c620f409a9a22dfdd1596cf,105.8382645,740,740,246.6666718,0,76.92308044,18,5,14.19999981,68.75,1,63.35391617,30.13104248,12.35344505,9,18,8,0,1,11,4,1,3,1,18,1,1,1,0,185,20,15,30,2,10,0,0,3,0,1,13,0,3,20,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,6,5,2,5,8,0,0,0,0,0,3,0,2,0,0,0,0,0,0,5,1,2,78,1,0,0,0,10,8,100,6.85084343,1.813893437,2.479296923,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,,
5/9/2026 14:44:21,,6af69727f4e722686c620f409a9a22dfdd1596cf,181.9399261,1270,1270,423.3333435,0,96.15384674,27,7,12.28571415,100,0,124.0194244,57.92105484,0,57,14,4,1,1,30,1,1,6,2,0,0,0,0,0,95,39.5,75,25,8,13,0,2,1,0,17,13,1,8,17,0,0,0,2,0,0,0,0,0,0,2,0,2,7,0,2,12,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,1.149999976,1.400000095,1.299999952,8,2,0,6.747055531,2.402958393,2.372512341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,
