timestamp,levelPlayID,playerId,timePlayed,TotalScore,MapScore,MapScorePercentage,MapSkipped,enemiesKilledPct,HealthBarrelsTaken,PowerUpsTaken,AvgEnemiesAliveOnPowerUpTaken,lootTakenPct,deaths,bowmanTime,knightTime,berserkerTime,bowLightAtk,bowHeavyAtk,bowLightDash,bowHeavyDash,bowDefense,knightLightAtk,knightHeavyAtk,knightLightDash,knightHeavyDash,knightDefense,berserkLightAtk,berserkHeavyAtk,berserkLightDash,berserkHeavyDash,berserkDefense,damageTakenMelee,damageTakenRanged,damageTakenGuardianShield,damageTakenTraps,BowLightAttacksMeleeEnemy,BowHeavyAttacksMeleeEnemy,BowHeavyDashesMeleeEnemy,BowLightAttacksRangedEnemy,BowHeavyAttacksRangedEnemy,BowHeavyDashesRangedEnemy,BowLightAttacksBomberEnemy,BowHeavyAttacksBomberEnemy,BowHeavyDashesBomberEnemy,BowLightAttacksAssassinEnemy,BowHeavyAttacksAssassinEnemy,BowHeavyDashesAssassinEnemy,BowLightAttacksGuardianEnemy,BowHeavyAttacksGuardianEnemy,BowHeavyDashesGuardianEnemy,KnightLightAttacksMeleeEnemy,KnightHeavyAttacksMeleeEnemy,KnightHeavyDashesMeleeEnemy,KnightLightAttacksRangedEnemy,KnightHeavyAttacksRangedEnemy,KnightHeavyDashesRangedEnemy,KnightLightAttacksBomberEnemy,KnightHeavyAttacksBomberEnemy,KnightHeavyDashesBomberEnemy,KnightLightAttacksAssassinEnemy,KnightHeavyAttacksAssassinEnemy,KnightHeavyDashesAssassinEnemy,KnightLightAttacksGuardianEnemy,KnightHeavyAttacksGuardianEnemy,KnightHeavyDashesGuardianEnemy,BerserkerLightAttacksMeleeEnemy,BerserkerHeavyAttacksMeleeEnemy,BerserkerHeavyDashesMeleeEnemy,BerserkerLightAttacksRangedEnemy,BerserkerHeavyAttacksRangedEnemy,BerserkerHeavyDashesRangedEnemy,BerserkerLightAttacksBomberEnemy,BerserkerHeavyAttacksBomberEnemy,BerserkerHeavyDashesBomberEnemy,BerserkerLightAttacksAssassinEnemy,BerserkerHeavyAttacksAssassinEnemy,BerserkerHeavyDashesAssassinEnemy,BerserkerLightAttacksGuardianEnemy,BerserkerHeavyAttacksGuardianEnemy,BerserkerHeavyDashesGuardianEnemy,GeometryBehavior,FurnishingBehaviorSpread,FurnishingBehaviorRatio,EnemyBehaviorRatio,EnemyBehaviorDifficulty,AttackSpeedMultiplier,MovementSpeedMultiplier,DamageMultiplier,FormChangeCount,FormChangeCountInCombat,OptionalRoomPercentage,AverageDistanceToMainPath,AverageDistanceToWall,AverageDistanceToEnemies,BowDefenseToMelee,BowDefenseToRanged,BowDefenseToBomber,BowDefenseToAssasssin,BowDefenseToGuardian,KnightDefenseToMelee,KnightDefenseToRanged,KnightDefenseToBomber,KnightDefenseToAssasssin,KnightDefenseToGuardian,BerserkerDefenseToMelee,BerserkerDefenseToRanged,BerserkerDefenseToBomber,BerserkerDefenseToAssasssin,BerserkerDefenseToGuardian,IsEasy,PowerUpsTakenPercent
5/9/2026 14:46:44,,6af69727f4e722686c620f409a9a22dfdd1596cf,137.9606018,1080,1080,360,0,100,37,9,12.55555534,100,0,37.33208084,2.383638144,98.24481201,6,8,1,0,1,1,0,0,0,0,102,3,0,2,1,90,50,0,20,2,27,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,2,4,0,0,2,0,2,4,0,0,0,0,0,3,2,2,50,0,1.299999952,1.200000048,1.749999881,5,3,0,8.452848434,1.726904392,0.977165699,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/9/2026 14:48:44,,6af69727f4e722686c620f409a9a22dfdd1596cf,117.6608047,940,940,313.3333435,0,91.66666412,44,9,7.777777672,84.21052551,0,42.10003662,62.36468506,13.19595242,29,3,0,0,0,26,1,0,1,0,15,0,0,0,1,20,0,5,10,0,0,0,1,0,0,18,6,0,0,0,0,3,9,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,3,2,2,56,1,1.299999952,1.600000143,1.149999976,13,10,0,8.981409073,1.522365451,0.6357856393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/9/2026 14:50:28,,6af69727f4e722686c620f409a9a22dfdd1596cf,104.6985397,720,720,240,0,48.48484802,49,5,20.79999924,55.55555725,1,0,20.14007187,84.55867004,0,0,0,0,0,8,2,0,3,0,81,2,4,4,3,35,130,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,13,3,16,13,0,0,14,1,2,0,0,0,3,0,0,27,2,6,1,2,1,103,1,0,0,0,8,6,0,6.02649498,1.68121624,0.7754426003,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,,
5/9/2026 14:51:38,,6af69727f4e722686c620f409a9a22dfdd1596cf,68.63897705,360,360,120,0,24.24242401,53,4,20.5,44.44444275,1,10.22552681,39.02888489,19.38456726,3,2,0,0,0,28,1,0,3,1,13,1,0,1,2,45,140,25,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,2,8,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1,4,1,2,1,103,1,0,0,0,7,5,0,2.706320763,1.784018993,0.4855687022,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,,
5/9/2026 14:51:39,,6af69727f4e722686c620f409a9a22dfdd1596cf,1.310279608,30,30,10,1,0,53,1,0,5.555555344,0,0,1.310279608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,0.5755007863,1.943674922,0.008270482533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/9/2026 14:53:43,,6af69727f4e722686c620f409a9a22dfdd1596cf,117.1520462,1110,1080,360,0,100,59,12,6.083333492,94.73683929,0,0,7.360468864,109.7913589,0,0,0,0,0,4,0,0,0,0,121,0,0,5,1,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,3,54,0,5,3,0,0,0,0,0,4,1,0,1,1,1.749999881,1.500000119,1.299999952,2,1,0,5.783643723,2.392340422,0.6286637783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/9/2026 14:56:22,,6af69727f4e722686c620f409a9a22dfdd1596cf,158.5977631,660,660,220,0,10.76923084,66,7,124.4285736,20,1,8.4181633,42.69624329,107.4830551,1,0,1,0,2,9,0,0,8,0,74,7,3,5,2,60,60,95,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,4,3,0,19,6,4,5,2,0,4,19,0,3,0,2,3,17,2,7,7,1,0,104,1,0,0,0,29,27,20,9.083154678,2.496139526,0.8118515015,2,0,0,4,1,0,0,0,0,0,0,1,0,0,7,,
5/9/2026 14:56:27,,6af69727f4e722686c620f409a9a22dfdd1596cf,5.093179226,30,30,10,1,0,66,1,130,1.428571463,0,0,5.093179226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,0,0.3871649206,0.6153566837,0.02075151727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/9/2026 14:56:58,,6af69727f4e722686c620f409a9a22dfdd1596cf,33.18810654,320,290,96.66666412,0,26.92307663,67,2,20.5,18.75,1,0,33.18810654,0,0,0,0,0,0,1,10,0,4,0,0,0,0,0,0,55,0,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,0,0,0,2.682914257,2.241546154,0.1764025539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
5/9/2026 14:57:12,,6af69727f4e722686c620f409a9a22dfdd1596cf,13.28042793,0,0,0,0,0,68,0,0,6.25,1,0,13.28042793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,2,0,0,1.73879683,2.22007966,0.05929020792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/19/2026 11:39:08,,f1a4449c6226701e739e2bc22af4f939fffb6280,27.15917015,0,0,0,0,0,0,0,0,0,1,7.856383801,11.25157547,8.051242828,1,2,0,0,0,3,0,0,0,0,7,1,0,0,2,0,40,0,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,6,5,0,0.9059820175,1.357823372,9.621645927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:39:11,,f1a4449c6226701e739e2bc22af4f939fffb6280,4.920255661,30,30,10,0,0,0,1,0,5.555555344,1,0,4.920255661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,1.086460352,1.281731009,1.219223022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:39:20,,f1a4449c6226701e739e2bc22af4f939fffb6280,9.320138931,30,30,10,0,0,0,1,0,5.555555344,1,0,9.320138931,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,1.462024927,2.247104168,1.863749623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:39:31,,f1a4449c6226701e739e2bc22af4f939fffb6280,9.359544754,30,30,10,0,0,0,1,0,5.555555344,1,0,9.359544754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,1.777844787,1.471596837,1.539180636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:41:18,,f1a4449c6226701e739e2bc22af4f939fffb6280,107.6797409,510,510,170,0,36.36363602,3,4,21,38.88888931,1,43.72219467,63.9582634,0,0,9,3,0,0,5,22,2,0,4,0,0,0,0,0,15,115.875,55,20,0,7,0,0,3,0,0,0,0,0,0,0,1,6,0,4,5,0,0,4,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,7,3,0,3.190962076,1.514006495,4.542612553,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,
5/19/2026 11:44:03,,f1a4449c6226701e739e2bc22af4f939fffb6280,166.6985016,1270,1270,423.3333435,0,81.8181839,9,9,14.77777767,83.33333588,1,0,166.6985016,0,0,0,0,0,0,6,66,6,0,6,0,0,0,0,0,35,160,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,1,10,0,1,5,0,0,1,0,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,7.569442272,1.353565693,3.595220089,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,
5/19/2026 11:44:06,,f1a4449c6226701e739e2bc22af4f939fffb6280,1.918703675,30,30,10,1,0,9,1,0,5.555555344,0,0,1.918703675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,0.3264049292,1.176142931,0.05192459747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:46:11,,f1a4449c6226701e739e2bc22af4f939fffb6280,123.7013855,970,940,313.3333435,0,91.66666412,19,9,6.666666508,100,0,96.22644043,27.4745369,0,1,20,13,0,3,1,9,1,0,0,0,0,0,0,0,20,37.5,5,45,0,0,0,0,3,0,6,48,0,0,0,0,0,14,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,56,1,1.899999857,1.200000048,1.149999976,6,4,0,8.993407249,1.75777781,1.249650955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:47:22,,f1a4449c6226701e739e2bc22af4f939fffb6280,71.1600647,630,630,210,0,38.46154022,19,0,0,0,0,0.7477791905,70.41238403,0,0,0,0,0,0,5,26,3,0,0,0,0,0,0,0,60,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,5,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,1,1,1,4,1,0,4.668410301,0.8916457295,1.395310283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:49:05,,f1a4449c6226701e739e2bc22af4f939fffb6280,104.438591,1080,1080,360,0,100,26,12,4.833333492,100,0,95.13157654,9.307455063,0,6,18,19,0,0,0,4,1,0,0,0,0,0,0,0,100,20,0,20,0,0,0,2,7,0,6,51,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1.899999857,1.300000072,1.449999928,3,1,0,6.650335312,2.262238741,1.084926009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:49:25,,f1a4449c6226701e739e2bc22af4f939fffb6280,18.27920151,60,60,20,0,1.538461566,27,0,0,1.428571463,1,5.314031601,12.96516323,0,0,0,2,0,0,2,2,0,0,1,0,0,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,5,2,0,2.512408733,1.387909532,0.1429675072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
5/19/2026 11:53:04,,f1a4449c6226701e739e2bc22af4f939fffb6280,220.0194855,1260,1260,420,0,20.76922989,27,1,130,1.428571463,0,0,220.0194855,0,0,0,0,0,0,6,108,24,0,0,0,0,0,0,0,20,30,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,15,0,1,2,0,3,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,1,1,1.149999976,2,0,0,8.111132622,0.8240561485,2.472934484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/19/2026 11:55:18,,f1a4449c6226701e739e2bc22af4f939fffb6280,132.4208374,1080,1080,360,0,100,37,9,11.77777767,100,0,110.9449005,10.39783192,11.07732487,4,24,25,0,1,7,3,2,0,0,2,4,1,0,0,75,50,0,0,19,72,0,2,4,0,3,9,0,2,4,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,1.599999905,1.400000095,1.149999976,8,4,0,7.856612206,1.621679306,0.89472121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:26,,73c1cf26c9e39aa883150192665195bf061e2bef,30.0735836,80,80,26.66666603,1,9.090909004,0,0,0,0,0,0,30.0735836,0,0,0,0,0,0,16,0,1,0,1,0,0,0,0,0,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,1,0,0,1.343289971,1.485351324,10.26451206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:27,,73c1cf26c9e39aa883150192665195bf061e2bef,1.169757962,80,0,0,1,0,0,0,0,0,0,0,1.169757962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,0,0,0,2.098122835,0.7551822662,0.1606512815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:27,,73c1cf26c9e39aa883150192665195bf061e2bef,0.7580313683,80,0,0,1,0,0,0,0,0,0,0,0.7580313683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0.7325502634,0.1634870172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:29,,73c1cf26c9e39aa883150192665195bf061e2bef,1.379846454,80,0,0,1,0,0,0,0,0,0,0,1.379846454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,0,0,0,0,0.7131405473,0.1869286895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:30,,73c1cf26c9e39aa883150192665195bf061e2bef,1.134643197,80,0,0,1,0,0,0,0,0,0,0,1.134643197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,56,1,0,0,0,0,0,0,0,0.6616291404,0.2279594243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:31,,73c1cf26c9e39aa883150192665195bf061e2bef,0.7307547927,80,0,0,1,0,0,0,0,0,0,0,0.7307547927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,0,0,0,0,0,0,0,0.6593820453,0.1313844919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:32,,73c1cf26c9e39aa883150192665195bf061e2bef,1.770919085,110,30,10,1,0,0,1,0,5.555555344,0,0,1.770919085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,0,0,0,0.02512802184,0.7218711972,0.4605188668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:38,,73c1cf26c9e39aa883150192665195bf061e2bef,5.222548008,110,0,0,1,0,1,0,0,6.25,0,0,5.222548008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,0,0,0,2.031217575,1.832890391,0.5877568722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:40,,73c1cf26c9e39aa883150192665195bf061e2bef,1.835564256,110,0,0,1,0,1,0,0,0,0,0,1.835564256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,2.2562747,2.15561986,0.2815096378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:42,,73c1cf26c9e39aa883150192665195bf061e2bef,1.959360242,110,0,0,0,0,1,0,0,0,1,0,1.959360242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,0,0,0,1.150228739,0.7526307702,0.1934126318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:22:43,,73c1cf26c9e39aa883150192665195bf061e2bef,1.229875565,0,0,0,0,0,1,0,0,0,1,0,1.229875565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,0,0.01051587891,0.840354979,0.09340081364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:24:02,,73c1cf26c9e39aa883150192665195bf061e2bef,72.35514069,360,360,120,0,5.384615421,2,3,126.3333359,5.714285851,1,0,72.35514069,0,0,0,0,0,0,16,26,0,0,2,0,0,0,0,0,0,60,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,1,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,10,12.18112564,1.362536311,5.129606724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,
5/25/2026 13:31:12,,73c1cf26c9e39aa883150192665195bf061e2bef,382.6013184,3470,3470,1156.666626,0,60,20,18,94.1111145,51.42856979,0,0,382.6013184,0,0,0,0,0,0,9,189,0,0,1,0,0,0,0,0,100,90,65,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,0,1,6,0,4,29,0,1,15,0,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,2.049999952,1.600000143,1.749999881,2,0,10,9.078361511,2.56718874,6.522704124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
5/25/2026 13:47:42,,98b5cd58648ccc538c54839a2f41021ea193b4fc,95.47840881,360,360,120,0,6.923077106,0,2,130,2.857142925,1,29.30693817,56.64943314,9.52165699,27,0,1,0,1,35,1,4,0,1,9,2,1,0,0,0,47.5,90,25,8,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,4,0,0,10,0,1,0,0,0,17,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,7,1,0,104,1,0,0,0,25,24,0,3.705385685,2.861356258,7.58438158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,
5/25/2026 13:48:59,,98b5cd58648ccc538c54839a2f41021ea193b4fc,77.04077148,330,330,110,0,4.615384579,3,4,126.75,10,1,19.1635685,55.78868484,2.088323355,22,0,1,0,0,38,2,4,0,0,4,0,0,0,0,60,27.5,40,60,8,0,0,2,0,0,4,0,0,0,0,0,2,0,0,1,0,0,3,0,1,11,0,0,0,0,0,16,2,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,7,1,0,104,1,0,0,0,8,6,0,3.244517326,2.365344286,3.225690365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:50:02,,98b5cd58648ccc538c54839a2f41021ea193b4fc,63.20066833,340,340,113.3333359,0,5.384615421,6,3,125.3333359,8.571428299,1,0,63.20066833,0,0,0,0,0,0,42,1,8,0,0,0,0,0,0,0,75,20,60,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,0,0,2,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,10,11.81035137,1.65052259,2.340768814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 13:55:00,,98b5cd58648ccc538c54839a2f41021ea193b4fc,296.8174133,1990,1990,663.333313,0,36.92307663,17,14,101.1428604,35.7142868,1,49.92990112,246.8899841,0,22,6,0,0,0,30,90,24,0,7,0,0,0,0,0,210,78.625,75,20,2,2,0,3,0,0,12,0,0,1,2,0,0,0,0,13,33,2,1,3,0,6,15,1,1,9,0,5,59,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,10,8,20,8.628245354,2.720217228,4.498533249,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,1,
5/25/2026 13:55:02,,98b5cd58648ccc538c54839a2f41021ea193b4fc,3.161002636,0,0,0,1,0,17,0,0,0,0,0,3.161002636,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,0,0.1737678349,1.295219898,0.03766965866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
